src_ip,dst_ip,src_port,dst_port,protocol,protocol_name,packet_count,total_bytes,flow_duration,packet_rate,byte_rate,avg_pkt_size,std_pkt_size,min_pkt_size,max_pkt_size,avg_iat,std_iat,burstiness,entropy,is_outbound,suspicious_port,start_time,end_time,label,attack_type
192.168.82.206,127.200.182.167,52006,443,6,TCP,6891,32576768,983.3040930441199,7.0080049994166025,33129.901757195585,4727.4369467421275,70.1383956381867,40.0,1500.0,0.14269396213091276,0.005155993613428941,0.9058532230595877,7.981323790700813,1,1,1703904033.536642,1703385340.6851442,exfiltration,https_upload
192.168.34.167,84.51.17.95,54082,80,6,TCP,486,147553,2.5420388677532633,191.18511764910292,58045.13922732116,303.60699588477365,35.43790839334774,40.0,1500.0,0.005230532649698073,1.6753739054666683,1.3277064175664395,5.492493670674976,0,0,1703855972.5603738,1707687893.0451093,benign,benign
192.168.223.64,93.186.172.1,61526,3306,6,TCP,202,133659,113.10686658484764,1.7859216341075876,1181.7054440256736,661.6782178217821,63.899857424130545,40.0,1500.0,0.5599349830933051,0.4828493611697783,0.3047535233078901,4.473807239306448,0,0,1707144018.6497908,1701890629.8667657,benign,benign
192.168.47.5,215.172.18.214,49651,443,6,TCP,171,55038,17.988441594749794,9.506104189142711,3059.6313588423186,321.859649122807,144.8987593926845,40.0,1500.0,0.10519556488157775,1.9124186426922158,0.49061372477977694,4.857647406776243,1,0,1708876811.7659,1702831363.659158,benign,benign
192.168.239.26,129.57.25.100,56185,25,6,TCP,23,28133,99.67777607044401,0.23074351080772007,282.2394430240691,1223.1739130434783,128.40424353794842,40.0,1500.0,4.33381635088887,0.08240173600184872,0.192418578227941,6.262601173442299,0,0,1708383614.7793708,1701025907.2937708,benign,benign
192.168.88.61,174.43.79.198,65257,993,6,TCP,388,12984,60.84478817203145,6.376881433180042,213.3954343515713,33.4639175257732,198.12546114640847,40.0,1500.0,0.1568164643609058,1.2119536451953332,0.1978325088744809,5.5440962977908725,1,0,1704469740.0232644,1706306279.5175974,benign,benign
192.168.65.46,226.79.212.81,65258,6667,6,TCP,1039,976922,840.0442441792312,1.236839615531393,1162.9411269337436,940.2521655437921,102.1061239773369,40.0,1500.0,0.8085122658125421,0.09333380391324081,2.392642312650759,7.959209976957073,1,1,1706856525.8541594,1701267033.9322064,exfiltration,covert_high_entropy
192.168.145.130,16.37.127.157,59888,587,6,TCP,228,101655,14.271770168531894,15.975593588433878,7122.802483474762,445.85526315789474,257.70271885785394,40.0,1500.0,0.06259548319531533,1.5658882723546528,1.3001367178591676,3.547500898116778,0,0,1707032393.9690614,1700101389.8184962,benign,benign
192.168.78.120,155.90.65.180,51641,80,6,TCP,347,178758,56.86424313153562,6.102253030913229,3143.5923553313746,515.1527377521613,211.90631544365797,40.0,1500.0,0.1638738995145119,1.7390700844605798,1.362154471789139,4.2811538574836465,1,0,1705305996.8169992,1707888321.6980078,benign,benign
192.168.6.140,29.252.182.56,55110,25,6,TCP,158,83025,115.72848198955383,1.3652646028335687,717.411985128209,525.4746835443038,262.48577209414816,40.0,1500.0,0.732458746769328,1.7455323192998133,0.6153258229054247,5.167156415733398,0,0,1706811368.7715948,1704265735.649076,benign,benign
192.168.22.253,117.44.6.243,58893,25,6,TCP,119,11585,12.88459754277402,9.235833684750048,899.135573427137,97.3529411764706,295.89794076169653,40.0,1500.0,0.10827392893087412,1.5326110785714346,1.299791952034375,5.070712794564954,1,0,1705945976.3957531,1708672842.5217364,benign,benign
192.168.212.31,74.9.215.12,58101,443,6,TCP,195,127761,108.35411910238756,1.7996547027043592,1179.1060742164698,655.1846153846154,186.38046827901616,40.0,1500.0,0.5556621492430132,0.03628209914773419,0.501441494660006,3.8287960867549713,0,0,1700581668.913233,1704036652.3190203,benign,benign
192.168.10.232,173.142.4.128,61971,443,6,TCP,632,1506836,3672.8540392148184,0.17207326870389567,410.262968228961,2384.23417721519,30.13287660151385,40.0,200.0,5.811477910150029,18.406885748457352,3.992740320774037,7.902223928435041,1,1,1707877507.2866082,1703288368.4538653,suspicious,slow_exfil
192.168.66.21,136.120.143.59,49279,443,6,TCP,256,138193,36.162607701819034,7.079135501257638,3821.4334856456903,539.81640625,62.73382667428054,40.0,1500.0,0.1412601863352306,0.7138873016782257,1.4523730395262762,6.428510623935887,1,0,1703032897.1132686,1709901570.2937984,benign,benign
192.168.37.44,104.244.12.138,50997,53,17,UDP,33,1222,25.20173333779044,1.3094337424210392,48.48872827995484,37.03030303030303,8.477492805821845,60.0,512.0,0.7636888890239527,0.1314947089363478,3.9675133998849033,7.809971435490102,1,1,1706464234.276355,1706844934.3700988,exfiltration,dns_tunneling
192.168.243.114,78.36.119.121,59995,443,6,TCP,630,643754,26376.159336190653,0.023885206029051347,24.406661780993527,1021.831746031746,29.492900700432322,40.0,200.0,41.866919581255004,21.254329681633276,1.9071028051926584,7.900364425421435,1,1,1703160973.356118,1708352271.584336,suspicious,slow_exfil
192.168.150.183,218.100.97.181,57000,443,6,TCP,42214,33404249,2677.2792997472798,15.767499492482823,12476.9384364019,791.3073624863789,59.23639605710802,40.0,1500.0,0.06342159709450135,0.006415732756895797,0.9737440526024495,7.981972117482967,1,1,1704812210.86076,1701918725.9360964,exfiltration,https_upload
192.168.121.238,189.137.196.89,61321,53,17,UDP,39,735,9.990628047167652,3.9036584903244917,73.56894847150004,18.846153846153847,17.239727911515278,60.0,512.0,0.2561699499273757,0.14600549420565756,3.3037019343999017,7.6896984487489854,1,1,1700293086.6212313,1708498288.0054197,exfiltration,dns_tunneling
192.168.130.204,208.233.19.81,63516,53,17,UDP,50,3665,13.534339567612676,3.6943066006448295,270.792673827266,73.3,20.71022163480994,60.0,512.0,0.27068679135225354,0.4448736561990675,2.6180292172113626,7.946633885452463,1,1,1701901605.3192866,1702030869.5761402,exfiltration,dns_tunneling
192.168.27.66,46.99.57.240,60250,443,6,TCP,41218,13934883,2089.6994317633716,19.724367712163566,6668.367128875176,338.0776117230336,372.8881996638539,40.0,1500.0,0.05069871007238031,0.001286789697612294,0.7662209028674085,7.977914564947659,1,1,1700961205.5921602,1709183442.9490473,exfiltration,https_upload
192.168.247.132,111.131.69.162,55095,53,17,UDP,33,6555,6.085297118262833,5.422906944175717,1077.1865157294494,198.63636363636363,6.904650744478065,60.0,512.0,0.1844029429776616,0.3468032799818337,2.658087223616052,7.972571782655593,1,1,1706654541.3289673,1709373424.9102983,exfiltration,dns_tunneling
192.168.175.63,69.180.190.35,54538,8443,6,TCP,392,4753008,786.3735110699116,0.49849085006266153,6044.211730292425,12125.020408163266,101.97715872160322,40.0,1500.0,2.006054875178346,0.09135892722973839,2.205474372528312,7.961924508713327,1,1,1701970412.5646467,1703525045.6273603,exfiltration,covert_high_entropy
192.168.48.199,117.154.94.70,58979,993,6,TCP,239,87937,117.87398943957596,2.0275889628942703,746.0254838076713,367.93723849372384,222.17492482857054,40.0,1500.0,0.49319660853379066,0.5694076112137089,0.1669109940624334,3.8873856274476175,0,0,1708739602.998502,1705889540.9892714,benign,benign
192.168.127.203,121.161.200.238,50487,8080,6,TCP,430,60356,83.54393469600859,5.1469924365502,722.4462220940089,140.36279069767443,298.4826674332143,40.0,1500.0,0.1942882202232758,1.719665325174012,0.545152095987521,3.8592348401546586,1,0,1706817145.299033,1706663572.1450572,benign,benign
192.168.75.146,97.237.252.166,58241,25,6,TCP,174,66711,22.627575557641748,7.6897323602676915,2948.2168706081493,383.3965517241379,120.4118503026049,40.0,1500.0,0.13004353768759624,1.5871204845922955,0.4647874383858993,4.731178439477315,0,0,1709249730.7150023,1705290117.7429821,benign,benign
192.168.37.147,47.41.245.114,60390,22,6,TCP,105,121752,94.83512929623767,1.1071846559307175,1283.8280593226352,1159.5428571428572,36.13429066599038,40.0,1500.0,0.9031917075832159,1.3866610617985626,0.9450690678941726,5.815229442764378,0,0,1702607359.9775672,1707187634.4888391,benign,benign
192.168.4.32,173.144.22.60,57953,25,6,TCP,398,14248,97.39349338415359,4.086515291428664,146.293140382602,35.79899497487437,285.39426257125746,40.0,1500.0,0.2447072698094311,1.5323007797942256,1.3280455129304831,3.4459933487540986,1,0,1705195860.5757167,1708323209.373184,benign,benign
192.168.116.193,75.250.206.133,58526,53,17,UDP,23,796,17.500252124534143,1.314266779491456,45.48505897718257,34.608695652173914,23.693581529828574,60.0,512.0,0.7608805271536584,0.46576701450219077,3.9649618471295525,7.740504452686349,1,1,1707553383.5107055,1708968787.4979906,exfiltration,dns_tunneling
192.168.158.13,63.21.135.227,64537,9001,6,TCP,275,4402804,855.4998615285275,0.3214494967990475,5146.46956474485,16010.196363636363,352.008386967496,40.0,1500.0,3.1109085873764637,0.018136523633950814,0.8954730276692804,7.966340337117163,1,1,1700809030.8804233,1707166983.3853967,exfiltration,covert_high_entropy
192.168.141.57,25.130.212.209,53653,5432,6,TCP,471,180575,91.84390875294116,5.128266059178551,1966.1075236436664,383.3864118895966,172.81473358236772,40.0,1500.0,0.19499768312726362,1.0460648935948091,1.0767573596306967,5.358631042546342,1,0,1705282488.4431248,1704176863.8631063,benign,benign
192.168.208.156,195.11.237.62,57214,4444,6,TCP,837,2136842,116.69115316362247,7.17278026061129,18311.945182371746,2552.9772998805256,241.5650744749629,40.0,1500.0,0.13941595360050474,0.052142658121798635,1.4719209137405036,7.963829936389167,1,1,1707571586.8514082,1709519377.1009212,exfiltration,covert_high_entropy
192.168.58.93,185.173.185.6,65130,3306,6,TCP,27,16290,91.27336363626617,0.2958146706151622,178.47485127114786,603.3333333333334,279.29103887460457,40.0,1500.0,3.3804949494913394,0.1655972739923161,1.3687630741884005,3.4729014480419,0,0,1701945216.2452104,1701891146.2463524,benign,benign
192.168.106.115,193.178.208.109,62579,443,6,TCP,339,50489,35.06224567866548,9.668519327222478,1439.9819242245892,148.93510324483776,207.1378375198535,40.0,1500.0,0.10342845332939668,1.6771349455442297,1.102895545863317,4.179180676157811,1,0,1701486317.998371,1709779273.7925591,benign,benign
192.168.88.100,51.103.73.234,57780,53,17,UDP,15,7761,11.598684983407399,1.2932500556277184,669.1275787817815,517.4,20.96400513986471,60.0,512.0,0.7732456655604932,0.403816881381311,2.079868004704193,7.979687169869854,1,1,1703056877.5625603,1706008183.7674024,exfiltration,dns_tunneling
192.168.241.127,242.90.48.96,59289,3306,6,TCP,180,71733,74.8393395872204,2.4051521698721254,958.4932255635399,398.51666666666665,250.3748786441226,40.0,1500.0,0.41577410881789106,1.0185399120414393,0.6070431461610766,5.319408836861452,1,0,1701409873.4039667,1704109339.3609316,benign,benign
192.168.14.130,214.192.84.172,60088,443,6,TCP,25771,29449158,2068.102320114192,12.461182287430068,14239.700673211342,1142.7246905436343,164.97637632661417,40.0,1500.0,0.0802492072528886,0.0013749858276126104,0.3168055766596245,7.982380734779454,1,1,1703449716.2318213,1702655856.888008,exfiltration,https_upload
192.168.157.168,220.40.187.50,58468,443,6,TCP,135,185901,111.9302016601349,1.2061087892069942,1660.865407573107,1377.0444444444445,52.929633829742926,40.0,1500.0,0.8291126048898881,0.03848242288582205,0.8017264653367867,3.86491750929157,1,0,1708627268.1326294,1703259985.8961146,benign,benign
192.168.6.137,57.211.191.195,56639,8080,6,TCP,132,87077,32.84990938784056,4.018275924038316,2650.753126041549,659.6742424242424,66.87490299190854,40.0,1500.0,0.24886294990788305,1.7271054021516081,0.17949344766309577,3.158498287820728,0,0,1703992227.252025,1708566156.1340191,benign,benign
192.168.164.240,177.152.61.117,60347,31337,6,TCP,3469,2020980,823.3696137242268,4.213174669282708,2454.523419754098,582.5828769097723,361.9171772768277,40.0,1500.0,0.23735071021165374,0.05226492442550333,2.957836941846666,7.964789643409736,1,1,1709016282.7681155,1705342572.0139396,exfiltration,covert_high_entropy
192.168.24.54,251.26.203.143,57997,443,6,TCP,20,122291,19.82775175797507,1.008687230106946,6167.668502850426,6114.55,27.617708760357626,40.0,1500.0,0.9913875878987535,0.9807182462613284,0.19590327663978474,6.489702401723514,1,0,1704286911.1788929,1703439614.295499,benign,benign
192.168.49.253,150.140.179.57,60164,53,17,UDP,49,6594,27.075839886003347,1.8097314877877595,243.53815164229565,134.57142857142858,11.545337575823718,60.0,512.0,0.5525681609388439,0.19889383539574182,1.5940763443370622,7.975843618381695,1,1,1700004706.4947422,1704164850.1381545,exfiltration,dns_tunneling
192.168.152.189,117.51.244.66,51540,53,17,UDP,49,2979,6.49006078732488,7.550006325934148,459.0095682644455,60.795918367346935,19.246677886464365,60.0,512.0,0.13245022014948735,0.033225767363072,2.9971393337534646,7.934587125121082,1,1,1701107973.4739726,1701015247.9688215,exfiltration,dns_tunneling
192.168.178.25,198.231.171.86,49937,443,6,TCP,1757,1973329,46815.961640417714,0.037529935057088,42.15077360060809,1123.1240751280593,7.1797695406351565,40.0,200.0,26.645396494261647,48.78080973463426,4.816814029830429,7.902709859010594,1,1,1702551902.7409468,1704680049.9147298,suspicious,slow_exfil
192.168.21.235,90.61.103.51,59539,53,17,UDP,42,4378,21.85778547643229,1.9215121332984826,200.29476475192277,104.23809523809524,11.52689903620502,60.0,512.0,0.5204234637245784,0.012375331074050245,1.6610685035245556,7.958893511362198,1,1,1700501858.0683496,1708240195.8162098,exfiltration,dns_tunneling
192.168.6.79,174.6.187.21,50056,80,6,TCP,146,67921,4.792931390921296,30.46152512772271,14171.077042466124,465.21232876712327,23.981554312515463,40.0,1500.0,0.032828297198091064,1.8923482615950877,0.8957052322230532,5.5372279176100685,0,0,1703940243.6978192,1705327124.578205,benign,benign
192.168.243.136,238.4.74.1,60252,443,6,TCP,114,74381,30.84983167765845,3.695320000159326,2411.066639753077,652.4649122807018,98.4370989872665,40.0,1500.0,0.27061255857595135,0.36144258054435907,0.9590315128025553,5.713316382676252,1,0,1702284364.7171743,1705922084.0771902,benign,benign
192.168.42.69,142.194.227.144,53098,80,6,TCP,147,118301,46.32174288303028,3.1734557218884922,2553.8978595587114,804.7687074829932,59.36695711376782,40.0,1500.0,0.3151138971634713,0.71788816196638,0.3045521569113242,5.4045564854946875,0,0,1707174466.968694,1707961925.9872494,benign,benign
192.168.203.196,120.94.107.161,59588,5432,6,TCP,348,84657,17.45058309796243,19.942027039808963,4851.24190548594,243.26724137931035,297.6595286732178,40.0,1500.0,0.0501453537297771,0.3485712075909175,1.409488173462179,4.578056455850802,1,0,1704015709.538033,1704679938.9476058,benign,benign
192.168.209.66,33.98.119.155,60427,53,17,UDP,58,6159,27.619140268160727,2.099992955496238,222.9975278086436,106.1896551724138,21.54555068936045,60.0,512.0,0.4761920735889781,0.4614059807946978,3.8904281246021823,7.967687879439959,1,1,1701970628.0922234,1709125426.4292364,exfiltration,dns_tunneling
192.168.49.161,207.252.27.155,57862,5432,6,TCP,217,109695,109.80929006331999,1.9761533826042403,998.959194952867,505.5069124423963,199.5680294424696,40.0,1500.0,0.5060335947618433,0.9914689072597828,0.6463683178603099,6.067225821122657,1,0,1707008208.5974221,1709658702.5234494,benign,benign
192.168.218.147,73.163.130.246,64854,53,17,UDP,37,6221,13.768940476850153,2.6872074915429,451.81399472671296,168.13513513513513,10.225623295233047,60.0,512.0,0.3721335264013555,0.2774301759108966,1.8946051541795172,7.967406231639681,1,1,1700600109.076992,1703681074.4934657,exfiltration,dns_tunneling
192.168.244.100,54.214.146.128,55247,25,6,TCP,492,66603,101.95194368683403,4.82580304217914,653.2783740208481,135.3719512195122,110.88068493501699,40.0,1500.0,0.20721939773746753,0.16564620376217076,0.2024089005828169,4.733714983439062,1,0,1709261985.4398131,1707230265.3430634,benign,benign
192.168.6.161,206.12.34.46,62541,53,17,UDP,20,1874,13.560895671808142,1.4748288375655132,138.19146207988857,93.7,23.59448162002865,60.0,512.0,0.6780447835904071,0.43637641628587,2.7875968092929924,7.90124897623546,1,1,1706730803.8590665,1707656264.1100602,exfiltration,dns_tunneling
192.168.43.143,81.26.109.166,54377,5432,6,TCP,336,198941,94.51290444915841,3.555070092896631,2104.908331401633,592.0863095238095,158.6922986470323,40.0,1500.0,0.2812884060986858,0.8665120132426667,0.15017985198542844,3.6481277073374865,1,0,1709597745.223292,1701030111.6191232,benign,benign
192.168.125.106,12.106.57.197,50499,443,6,TCP,789,1064881,16233.335747472993,0.04860368887046656,65.59840913570507,1349.659062103929,39.93532591429197,40.0,200.0,20.574570022145746,53.49017826515428,1.29866947469091,7.912226955105582,1,1,1702320944.4470332,1700698353.8008468,suspicious,slow_exfil
192.168.42.53,161.252.102.231,49437,53,17,UDP,28,857,4.65363955510814,6.016796029951517,184.15693563101607,30.607142857142858,29.248251730674692,60.0,512.0,0.16620141268243357,0.06629908772312194,2.5337414970919534,7.739862201160462,1,1,1706576385.4248424,1705860235.5335667,exfiltration,dns_tunneling
192.168.153.109,96.238.16.234,64451,443,6,TCP,36600,19027705,2768.8225065244824,13.21861546334421,6872.12884002601,519.882650273224,167.57087720134257,40.0,1500.0,0.07565088815640662,0.005961390894716816,0.4780445687180218,7.984816794605676,1,1,1703888360.1541698,1703535977.9757748,exfiltration,https_upload
192.168.43.228,184.193.200.85,56948,9001,6,TCP,1899,4958280,92.53018189632334,20.523033253384927,53585.542559027606,2610.995260663507,194.53297565706362,40.0,1500.0,0.048725740861676324,0.0620520951765774,1.9661889653137892,7.959204420400706,1,1,1707177357.9390085,1701399507.531603,exfiltration,covert_high_entropy
